Traffic Load,Gamma,Avg Delay (ms),Avg Bottleneck Util,Success Rate (%)
10,1.0,66.19584652008726,0.0,100.0
10,2.0,66.19584652008726,0.0,100.0
10,3.0,70.66144773914256,0.0,100.0
10,4.0,66.19584652008726,0.0,100.0
10,5.0,70.66144773914256,0.0,100.0
10,6.0,66.19584652008726,0.0,100.0
10,7.0,70.66144773914256,0.0,100.0
10,8.0,66.19584652008726,0.0,100.0
10,9.0,70.66144773914256,0.0,100.0
10,10.0,66.19584652008726,0.0,100.0
10,11.0,66.19584652008726,0.0,100.0
10,12.0,66.19584652008726,0.0,100.0
10,13.0,66.19584652008726,0.0,100.0
10,14.0,66.19584652008726,0.0,100.0
10,15.0,66.19584652008726,0.0,100.0
30,1.0,74.10338693225331,0.0,100.0
30,2.0,76.36427620971358,0.0,100.0
30,3.0,84.11760224665035,0.0,100.0
30,4.0,75.08935685771493,0.0,100.0
30,5.0,76.66306223927258,0.0,100.0
30,6.0,82.51988457836346,0.0,100.0
30,7.0,76.11106852312282,0.0,100.0
30,8.0,76.86684729936638,0.0,100.0
30,9.0,77.33842454363875,0.0,100.0
30,10.0,74.55361986264802,0.0,100.0
30,11.0,77.33842454363875,0.0,100.0
30,12.0,77.56063956014823,0.0,100.0
30,13.0,83.77125288560865,0.0,100.0
30,14.0,75.0161656416579,0.0,100.0
30,15.0,83.77125288560865,0.0,100.0
50,1.0,74.07787490061037,0.0,100.0
50,2.0,74.27647628794858,0.0,100.0
50,3.0,69.80872321729042,0.0,100.0
50,4.0,69.67820503576749,0.0,100.0
50,5.0,73.75135463701372,0.0,100.0
50,6.0,70.49113614416135,0.0,100.0
50,7.0,70.41408734045699,0.0,100.0
50,8.0,73.68542572735427,0.0,100.0
50,9.0,69.62332104976568,0.0,100.0
50,10.0,69.62260050315268,0.0,100.0
50,11.0,73.49930301321653,0.0,100.0
50,12.0,74.48175045612157,0.0,100.0
50,13.0,68.93770349217635,0.0,100.0
50,14.0,73.49930301321653,0.0,100.0
50,15.0,73.6636682601096,0.0,100.0
80,1.0,69.1728399734292,0.0,100.0
80,2.0,68.68453985872596,0.0,100.0
80,3.0,73.23672093907412,0.0,100.0
80,4.0,68.07955330891471,0.0,100.0
80,5.0,67.16796427587418,0.0,100.0
80,6.0,66.98140534172227,0.0,100.0
80,7.0,68.5902623864489,0.0,100.0
80,8.0,70.79958177554215,0.0,100.0
80,9.0,68.04030146690934,0.0,100.0
80,10.0,67.76827992557615,0.0,100.0
80,11.0,67.89766190638554,0.0,100.0
80,12.0,67.728825925175,0.0,100.0
80,13.0,72.53619720622697,0.0,100.0
80,14.0,71.4127166669206,0.0,100.0
80,15.0,66.86510925894606,0.0,100.0
100,1.0,75.5382438267723,0.0,100.0
100,2.0,78.2044428161805,0.0,100.0
100,3.0,76.16978401792748,0.0,100.0
100,4.0,77.60897947730403,0.0,100.0
100,5.0,74.27793140254202,0.0,100.0
100,6.0,81.19481949460845,0.0,100.0
100,7.0,76.36062984550551,0.0,100.0
100,8.0,73.26272556860602,0.0,100.0
100,9.0,78.09036532603164,0.0,100.0
100,10.0,78.12535415434655,0.0,100.0
100,11.0,74.74028490709122,0.0,100.0
100,12.0,73.74691377395852,0.0,100.0
100,13.0,81.08172272742829,0.0,100.0
100,14.0,75.89184412324404,0.0,100.0
100,15.0,75.12088400264408,0.0,100.0
150,1.0,78.15221293992118,0.0,100.0
150,2.0,77.84935419879905,0.0,100.0
150,3.0,74.8943582785723,0.0,100.0
150,4.0,79.88357115759702,0.0,100.0
150,5.0,75.09651971644993,0.0,100.0
150,6.0,73.70565109156902,0.0,100.0
150,7.0,81.66765839884245,0.0,100.0
150,8.0,79.40901088370285,0.0,100.0
150,9.0,79.95908151350413,0.0,100.0
150,10.0,80.37055119377911,0.0,100.0
150,11.0,74.85999879308777,0.0,100.0
150,12.0,80.10815458846223,0.0,100.0
150,13.0,75.52324988554024,0.0,100.0
150,14.0,79.2188903772873,0.0,100.0
150,15.0,75.41227905773444,0.0,100.0
200,1.0,76.42511214361812,0.0,100.0
200,2.0,78.7424958572886,0.0,100.0
200,3.0,76.50601173799268,0.0,100.0
200,4.0,76.51641751792003,0.0,100.0
200,5.0,77.35919802977536,0.0,100.0
200,6.0,77.11775936258631,0.0,100.0
200,7.0,76.90936654842498,0.0,100.0
200,8.0,77.16424074935905,0.0,100.0
200,9.0,77.54852817056639,0.0,100.0
200,10.0,78.13374772567074,0.0,100.0
200,11.0,75.28192124792805,0.0,100.0
200,12.0,79.51709627980085,0.0,100.0
200,13.0,79.13168900891723,0.0,100.0
200,14.0,76.97612182087327,0.0,100.0
200,15.0,77.65133610743281,0.0,100.0
250,1.0,77.12728900135129,0.0,100.0
250,2.0,77.45911555955706,0.0,100.0
250,3.0,77.98896980043833,0.0,100.0
250,4.0,75.56310754571025,0.0,100.0
250,5.0,79.47441007668769,0.0,100.0
250,6.0,79.04251000375122,0.0,100.0
250,7.0,77.34293157112249,0.0,100.0
250,8.0,82.08740259287596,0.0,100.0
250,9.0,77.32700666372504,0.0,100.0
250,10.0,80.69492078734224,0.0,100.0
250,11.0,79.64283792456243,0.0,100.0
250,12.0,77.81647578845518,0.0,100.0
250,13.0,78.04544371731757,0.0,100.0
250,14.0,80.0503538310729,0.0,100.0
250,15.0,76.78386863274436,0.0,100.0
300,1.0,66.86571958481294,0.0,100.0
300,2.0,68.26583861071471,0.0,100.0
300,3.0,65.29031968181499,0.0,100.0
300,4.0,66.04533434267493,0.0,100.0
300,5.0,64.96835491525827,0.0,100.0
300,6.0,64.20941217445184,0.0,100.0
300,7.0,65.8037783787474,0.0,100.0
300,8.0,66.82984973579397,0.0,100.0
300,9.0,67.64447864853955,0.0,100.0
300,10.0,66.31449730745743,0.0,100.0
300,11.0,65.34534151515045,0.0,100.0
300,12.0,66.33080900307937,0.0,100.0
300,13.0,65.65359518786427,0.0,100.0
300,14.0,65.17567299669916,0.0,100.0
300,15.0,65.72630689480134,0.0,100.0
400,1.0,74.47231815303931,0.0,100.0
400,2.0,76.31054377956951,0.0,100.0
400,3.0,75.1771986071102,0.0,100.0
400,4.0,74.79627616555787,0.0,100.0
400,5.0,75.13541415111612,0.0,100.0
400,6.0,74.42482564309407,0.0,100.0
400,7.0,74.48725867580767,0.0,100.0
400,8.0,73.74246173163792,0.0,100.0
400,9.0,74.33095062499002,0.0,100.0
400,10.0,75.21957725473297,0.0,100.0
400,11.0,75.95073622053489,0.0,100.0
400,12.0,74.36549274167645,0.0,100.0
400,13.0,74.94944637054832,0.0,100.0
